Wilayah,Tahun,IPM,TPT,PDRB,RLS,Penduduk_Miskin
Garut,2022,67.41,7.6,5.08,7.7700000000000005,276.7
Garut,2023,68.11,7.33,4.94,7.815,260.5
Garut,2024,68.79,6.96,4.95,7.845,259.3
Indramayu,2018,66.36,8.46,1.34,5.975,204.2
Indramayu,2019,66.97,8.35,3.2,5.985,191.9
Indramayu,2020,67.29,9.21,-1.58,6.27,220.3
Indramayu,2021,67.64,8.3,0.58,6.484999999999999,228.6
Indramayu,2022,68.55,6.49,2.88,6.805,225.0
Indramayu,2023,69.25,6.46,9.76,6.93,214.7
Indramayu,2024,69.83,6.25,2.18,6.9399999999999995,212.1
Karawang,2018,69.89,9.12,6.04,7.33,188.0
Karawang,2019,70.86,9.68,4.21,7.630000000000001,173.7
Karawang,2020,70.66,11.52,-3.8,7.6850000000000005,195.4
Karawang,2021,70.94,11.83,5.85,7.695,210.8
Karawang,2022,71.74,9.87,6.31,7.824999999999999,199.9
Karawang,2023,72.35,8.95,5.4,7.98,187.2
Karawang,2024,72.9,8.04,4.2,7.99,187.8
Kota Bandung,2018,81.06,8.05,7.08,10.625,89.4
Kota Bandung,2019,81.62,8.18,6.79,10.74,84.7
Kota Bandung,2020,81.51,11.19,-2.28,10.75,100.0
Kota Bandung,2021,81.96,11.46,3.76,10.975000000000001,112.5
Kota Bandung,2022,82.5,9.55,5.41,10.985,109.8
Kota Bandung,2023,83.04,8.83,5.07,11.065000000000001,102.8
Kota Bandung,2024,83.52,7.4,4.99,11.105,101.1
Kota Banjar,2018,71.25,5.95,5.05,8.504999999999999,10.4
Kota Banjar,2019,71.75,6.16,5.03,8.565,10.1
Kota Banjar,2020,71.7,6.73,0.94,8.595,11.2
Kota Banjar,2021,71.92,6.09,3.49,8.775,13.4
Kota Banjar,2022,72.55,5.53,4.29,8.865,12.7
Kota Banjar,2023,73.08,5.43,4.71,8.875,11.7
Kota Banjar,2024,73.64,5.44,5.47,8.915,11.2
Kota Bekasi,2018,81.04,9.14,5.86,11.315,119.8
Kota Bekasi,2019,81.59,8.3,5.41,11.325,113.7
Kota Bekasi,2020,81.5,10.68,-2.58,11.39,134.0
Kota Bekasi,2021,81.95,10.88,3.22,11.545,144.1
Kota Bekasi,2022,82.46,8.81,4.96,11.745000000000001,137.4
Kota Bekasi,2023,83.03,7.9,5.43,11.905000000000001,129.4
Kota Bekasi,2024,83.54,7.82,5.19,12.04,128.8
Kota Bogor,2018,75.66,9.74,6.14,10.295,64.9
Kota Bogor,2019,76.23,9.16,6.19,10.305,64.0
Kota Bogor,2020,76.11,12.68,-0.41,10.33,75.0
Kota Bogor,2021,76.59,11.79,3.76,10.54,80.1
Kota Bogor,2022,77.17,10.78,5.65,10.629999999999999,79.2
Kota Bogor,2023,77.85,9.39,5.1,10.64,75.0
Kota Bogor,2024,78.52,8.13,5.15,10.71,73.9
Kota Cimahi,2018,77.56,8.0,6.46,10.82,29.9
Kota Cimahi,2019,78.11,8.09,7.85,10.83,26.9
Kota Cimahi,2020,77.83,13.3,-2.26,10.835,31.6
Kota Cimahi,2021,78.06,13.07,4.19,10.96,32.5
Kota Cimahi,2022,78.77,10.77,5.92,11.115,31.2
Kota Cimahi,2023,79.46,10.52,5.19,11.315000000000001,28.6
Kota Cimahi,2024,80.08,8.97,5.26,11.5,27.0
Kota Cirebon,2018,74.35,9.07,6.2,9.870000000000001,28.0
Kota Cirebon,2019,74.92,9.04,6.29,9.879999999999999,26.8
Kota Cirebon,2020,74.89,10.97,-0.98,9.905000000000001,30.6
Kota Cirebon,2021,75.25,10.53,3.05,10.115,32.0
Kota Cirebon,2022,75.89,8.42,5.1,10.25,31.5
Kota Cirebon,2023,76.46,7.66,5.01,10.395,29.5
Kota Cirebon,2024,77.08,6.29,5.02,10.61,29.2
Kota Depok,2018,80.29,6.66,6.97,10.850000000000001,49.4
Kota Depok,2019,80.82,6.12,6.74,11.004999999999999,49.4
Kota Depok,2020,80.97,9.87,-1.92,11.149999999999999,60.4
Kota Depok,2021,81.37,9.76,3.76,11.325,63.9
Kota Depok,2022,81.86,7.82,5.24,11.485,64.4
Kota Depok,2023,82.38,6.97,5.05,11.585,62.0
Kota Depok,2024,82.91,6.27,5.47,11.614999999999998,62.6
Kota Sukabumi,2018,73.55,8.57,5.52,9.530000000000001,23.2
Kota Sukabumi,2019,74.31,8.49,5.53,9.65,21.9
Kota Sukabumi,2020,74.21,12.17,-1.49,9.67,25.4
Kota Sukabumi,2021,74.6,10.78,3.71,9.899999999999999,27.2
Kota Sukabumi,2022,75.4,8.83,5.35,10.204999999999998,26.6
Kota Sukabumi,2023,76.32,8.53,5.12,10.395,25.0
Kota Sukabumi,2024,76.85,8.34,5.11,10.405000000000001,24.1
Kota Tasikmalaya,2018,72.03,6.89,5.93,9.045,84.2
Kota Tasikmalaya,2019,72.84,6.78,5.97,9.175,77.0
Kota Tasikmalaya,2020,73.04,7.99,-2.01,9.265,86.1
Kota Tasikmalaya,2021,73.31,7.66,3.57,9.465,89.5
Kota Tasikmalaya,2022,73.83,6.62,5.01,9.475000000000001,87.1
Kota Tasikmalaya,2023,74.47,6.55,5.96,9.485,79.4
Kota Tasikmalaya,2024,75.04,6.49,5.22,9.59,76.7
Kuningan,2018,68.55,9.1,6.43,7.4350000000000005,131.2
Kuningan,2019,69.12,9.68,6.59,7.455,123.2
Kuningan,2020,69.38,11.22,0.11,7.645,139.2
Kuningan,2021,69.71,11.68,3.56,7.824999999999999,143.4
Kuningan,2022,70.16,9.81,5.53,7.885,140.3
Kuningan,2023,70.72,9.49,5.25,7.895,133.9
Kuningan,2024,71.26,7.78,5.61,7.904999999999999,131.8
Majalengka,2018,66.72,5.0,6.48,6.859999999999999,129.3
Majalengka,2019,67.52,4.37,7.77,7.045,121.1
Majalengka,2020,67.59,5.84,0.89,7.215,138.2
Majalengka,2021,67.81,5.71,4.75,7.3100000000000005,151.1
Majalengka,2022,68.56,4.16,6.63,7.4350000000000005,147.1
Majalengka,2023,69.13,4.12,6.15,7.5,138.7
Majalengka,2024,69.74,4.01,6.38,7.525,134.6
Pangandaran,2018,67.44,3.59,5.32,7.6850000000000005,32.2
Pangandaran,2019,68.21,4.52,5.94,7.79,30.7
Pangandaran,2020,68.06,5.08,-0.05,7.85,36.1
Pangandaran,2021,68.28,3.25,3.67,7.91,39.1
Pangandaran,2022,69.03,1.56,5.03,8.06,37.9
Pangandaran,2023,69.38,1.52,5.26,8.085,36.7
Pangandaran,2024,69.85,1.58,5.12,8.145,36.0
Purwakarta,2018,69.98,9.94,4.98,7.945,75.9
Purwakarta,2019,70.67,9.73,4.37,8.115,71.9
Purwakarta,2020,70.82,11.07,-2.13,8.205,80.2
Purwakarta,2021,70.98,10.7,3.42,8.215,84.3
Purwakarta,2022,71.56,8.75,5.24,8.23,83.4
Purwakarta,2023,72.09,7.72,4.97,8.245000000000001,81.5
Purwakarta,2024,72.65,7.34,4.64,8.255,81.4
Subang,2018,68.31,8.71,4.41,6.765,136.6
Subang,2019,68.69,8.68,4.61,6.795,129.2
Subang,2020,68.95,9.48,-1.15,7.050000000000001,149.8
Subang,2021,69.13,9.77,2.18,7.0600000000000005,159.0
Subang,2022,69.87,7.77,4.29,7.24,155.3
Subang,2023,70.7,7.65,4.64,7.51,152.3
Subang,2024,71.36,6.73,4.81,7.525,152.6
Sukabumi,2018,66.05,7.84,5.81,7.0649999999999995,166.3
Sukabumi,2019,66.87,8.05,5.64,7.210000000000001,153.3
Sukabumi,2020,66.88,9.6,-0.91,7.289999999999999,175.1
Sukabumi,2021,67.07,9.51,3.74,7.32,194.4
Sukabumi,2022,67.64,7.77,5.12,7.33,186.3
Sukabumi,2023,68.49,7.32,5.17,7.45,178.7
Sukabumi,2024,68.97,7.11,5.15,7.465,175.9
Sumedang,2018,70.99,7.54,5.79,8.18,112.1
Sumedang,2019,71.46,7.7,6.33,8.274999999999999,104.2
Sumedang,2020,71.64,9.89,-1.12,8.51,118.4
Sumedang,2021,71.8,9.18,3.17,8.52,126.3
Sumedang,2022,72.69,7.72,5.03,8.695,120.1
Sumedang,2023,73.18,6.94,5.01,8.715,111.4
Sumedang,2024,73.73,6.16,4.05,8.725000000000001,108.9
Tasikmalaya,2018,65.0,6.92,5.7,7.135,172.4
Tasikmalaya,2019,65.64,6.31,5.43,7.37,159.9
Tasikmalaya,2020,65.67,7.12,-0.98,7.335,181.5
Tasikmalaya,2021,65.9,6.16,3.43,7.484999999999999,200.6
Tasikmalaya,2022,66.84,4.17,4.7,7.755,194.1
Tasikmalaya,2023,67.76,3.89,4.69,7.965,186.9
Tasikmalaya,2024,68.36,3.74,4.64,7.975,186.8
